"falta_de_atencao","impulsividade","planejamento"
2.71428571428571,2.25,3.6
3.28571428571429,2.5,2.5
4.85714285714286,4.33333333333333,4.1
2.85714285714286,2.58333333333333,2.8
3.85714285714286,2.83333333333333,3.2
2.71428571428571,2,4.1
3.28571428571429,3,2.7
3.71428571428571,4,3.8
3.57142857142857,3.83333333333333,2.6
4.85714285714286,3.33333333333333,4.2
4.28571428571429,2.33333333333333,3.2
3.14285714285714,2.16666666666667,3.9
2.14285714285714,2.33333333333333,2.3
4.85714285714286,4.16666666666667,2.9
4,2.58333333333333,3.3
5,2.41666666666667,2.8
2.28571428571429,3,3.5
2.57142857142857,1.83333333333333,3.6
2.71428571428571,3.5,4
2.28571428571429,2.33333333333333,3.8
5,4.16666666666667,1.5
3.42857142857143,2.08333333333333,2.8
2.71428571428571,2.66666666666667,4.2
4.42857142857143,4,2.5
4.42857142857143,3.83333333333333,3.7
5,2.16666666666667,3
4,3.25,3.5
4.57142857142857,4.16666666666667,4.1
4.57142857142857,2.91666666666667,3.1
3.28571428571429,3,2.7
2.14285714285714,2.58333333333333,3.8
2.57142857142857,2.58333333333333,3.9
3.28571428571429,2.91666666666667,3.5
3,2.25,3.3
2,2.41666666666667,3.4
1.71428571428571,1.83333333333333,2.8
4.71428571428571,3.58333333333333,2.9
2.71428571428571,3,3.6
4.85714285714286,2.58333333333333,3.5
2.71428571428571,2.58333333333333,2.8
3.57142857142857,3.08333333333333,4.3
4.14285714285714,3.66666666666667,3.1
4,2.33333333333333,4.1
4.42857142857143,2.41666666666667,3.4
1.14285714285714,2.41666666666667,3.5
4,2.41666666666667,3.6
3.28571428571429,2.41666666666667,3.6
5,3.16666666666667,3.6
3.14285714285714,1.83333333333333,3.2
2.71428571428571,2.83333333333333,3
2.85714285714286,2.58333333333333,3.1
4.71428571428571,2.58333333333333,2.4
3.42857142857143,2.75,3.9
4.71428571428571,2.83333333333333,2.8
1.57142857142857,2.25,3.6
4.85714285714286,3.91666666666667,3.5
4,3.75,3.6
2.42857142857143,2.41666666666667,3.3
4.57142857142857,3.08333333333333,2.9
4.28571428571429,2.08333333333333,3.7
4,2.75,4
3.42857142857143,2.33333333333333,4.8
3.42857142857143,4.33333333333333,4.8
4.42857142857143,2.41666666666667,3.3
3.14285714285714,2.66666666666667,3.8
1.42857142857143,1.83333333333333,4.7
3.14285714285714,3.25,3.4
1.71428571428571,2.75,2.4
3.28571428571429,1.75,3.4
3.28571428571429,2.91666666666667,2.9
3,2.41666666666667,4.8
2,2.08333333333333,3.8
3.57142857142857,2.16666666666667,5
3,2.08333333333333,4.7
2.71428571428571,2.66666666666667,2.9
4.42857142857143,2.83333333333333,2
1.85714285714286,2.25,3.7
3.14285714285714,3.16666666666667,3.5
1.71428571428571,1.41666666666667,3
3,2.91666666666667,4.1
2.42857142857143,2.16666666666667,3.2
4.14285714285714,3.5,2
2.28571428571429,2.41666666666667,4.7
4.14285714285714,3.08333333333333,2.6
2.14285714285714,3.5,4.4
1.85714285714286,2.58333333333333,3.8
2.42857142857143,2.5,4.3
1.14285714285714,1.58333333333333,4.9
3.28571428571429,2.66666666666667,4.7
2,3.08333333333333,2.4
3.28571428571429,2.91666666666667,4.1
2.14285714285714,1.5,4.7
3.71428571428571,2.25,2.9
4.57142857142857,3.58333333333333,2.3
2.42857142857143,2.5,3.9
4.71428571428571,3.16666666666667,2.7
2.14285714285714,2.33333333333333,4.1
4.42857142857143,2.75,2.3
3.71428571428571,1.58333333333333,2.4
2.42857142857143,2.08333333333333,2.6
3.14285714285714,2.66666666666667,3.4
3.42857142857143,3,3.7
2.42857142857143,1.75,3
4.42857142857143,1.66666666666667,3.1
2.42857142857143,2.16666666666667,3.5
2.14285714285714,2.33333333333333,3.6
2.71428571428571,3.16666666666667,4.2
3,2.66666666666667,3.3
2.14285714285714,3.16666666666667,3.5
2.57142857142857,2.08333333333333,2.9
3.14285714285714,1.91666666666667,3.1
3.14285714285714,2.33333333333333,3.5
4.85714285714286,2.66666666666667,3.6
4.14285714285714,2.25,3.1
1.57142857142857,2,4.6
1,2.08333333333333,4.5
3.28571428571429,2.58333333333333,4.1
5,2.66666666666667,2
4.28571428571429,2.5,3.6
3.42857142857143,2.58333333333333,3.3
4.42857142857143,2.41666666666667,2.5
3.28571428571429,2,4.1
4.42857142857143,2.25,3
3,2.83333333333333,4
4.14285714285714,3.08333333333333,3.6
4,1.91666666666667,3.8
1.85714285714286,2.5,4.4
2.85714285714286,2.66666666666667,2.9
2.42857142857143,3.58333333333333,4.1
2.57142857142857,2.5,3.2
2.28571428571429,3,3.4
4,3.16666666666667,3.6
2.28571428571429,3,4.4
4.57142857142857,3.33333333333333,3.1
2.42857142857143,2.66666666666667,3.7
3.71428571428571,3.41666666666667,2.9
3.85714285714286,4.08333333333333,4.5
4.57142857142857,2.58333333333333,3.6
2.28571428571429,3.41666666666667,4.1
2.85714285714286,2.41666666666667,3.8
3.57142857142857,1.66666666666667,3.6
1.28571428571429,1.58333333333333,3.3
4.14285714285714,2.91666666666667,4.4
4.57142857142857,2.5,2.8
2.71428571428571,2,3.8
2.42857142857143,2.66666666666667,4
3,3,3
3.42857142857143,2.33333333333333,3.4
3.14285714285714,3.91666666666667,3.5
4.71428571428571,2.41666666666667,3.9
3.14285714285714,2.66666666666667,4.5
4.28571428571429,2.25,2.9
3.85714285714286,3.33333333333333,2.7
4.14285714285714,2,3.9
3.57142857142857,2.16666666666667,4
2,2.16666666666667,2.6
1.71428571428571,2.5,3.9
1,1.75,4.3
5,4.58333333333333,3.8
3.85714285714286,3.08333333333333,4.1
3.85714285714286,4,3
2.57142857142857,1.75,3.7
4.14285714285714,2.08333333333333,2.3
2.28571428571429,2.33333333333333,2.5
3.14285714285714,2.33333333333333,3.5
2.14285714285714,4.91666666666667,2.9
5,4.5,2
5,4.66666666666667,1.8
3.14285714285714,1.83333333333333,3.1
4.85714285714286,2.66666666666667,3.1
4,2.25,3.8
4.28571428571429,3,4.2
3.71428571428571,2.41666666666667,3.5
3.85714285714286,2.91666666666667,3
3,2,3.7
3.71428571428571,2.58333333333333,3.8
2.71428571428571,1.83333333333333,4.4
3.85714285714286,2.91666666666667,3.4
3.57142857142857,3,3.4
3.14285714285714,3.41666666666667,3.7
3.85714285714286,2,3.7
2,3.66666666666667,3.8
2.71428571428571,2.08333333333333,4.1
2.14285714285714,3.66666666666667,3.8
4.28571428571429,2.41666666666667,3.6
3.57142857142857,3.41666666666667,3.5
1.71428571428571,2,4.3
3.57142857142857,3.08333333333333,2.7
3.42857142857143,3.25,3.2
3.28571428571429,3.25,3.3
2.42857142857143,2.91666666666667,4.2
4.28571428571429,2.33333333333333,2.7
2.28571428571429,2.83333333333333,5
4.42857142857143,4.58333333333333,4.8
1.85714285714286,2.33333333333333,4.5
4.42857142857143,3.41666666666667,3.6
3.85714285714286,3.41666666666667,3.4
3.57142857142857,1.83333333333333,3.7
2.57142857142857,1.5,4.6
4,2.91666666666667,2.9
2.85714285714286,2.08333333333333,2.8
3.71428571428571,2.16666666666667,4
4.28571428571429,3.25,4.3
3.71428571428571,2.83333333333333,3.3
5,4.5,2.7
3.57142857142857,2.5,2
2.42857142857143,1.91666666666667,3.7
2.42857142857143,2.66666666666667,3.2
2.14285714285714,1.33333333333333,3.5
3.85714285714286,2.33333333333333,2.8
3.71428571428571,2.58333333333333,3.4
3.28571428571429,3.08333333333333,3.1
3.28571428571429,2.58333333333333,4
4.57142857142857,3,3.1
4,3.41666666666667,2.1
4.71428571428571,3.5,2.7
3.28571428571429,2.75,4.2
2.85714285714286,2.16666666666667,4
2,2.5,4.1
3.14285714285714,2.75,2.7
5,2.66666666666667,3.9
4.28571428571429,2.66666666666667,4.2
2.42857142857143,1.75,4.3
2.28571428571429,2.75,4.3
2.28571428571429,2.58333333333333,3.1
2.57142857142857,2.5,3.4
4,1.83333333333333,3.5
4,2.83333333333333,3.5
2.57142857142857,2.33333333333333,4.4
4.28571428571429,3.16666666666667,3.4
2.42857142857143,3.16666666666667,3.4
2.42857142857143,2.25,4.5
3.85714285714286,3.16666666666667,3.9
4,3.91666666666667,3.4
2.71428571428571,2.66666666666667,3.1
4.14285714285714,2.83333333333333,3.5
2.42857142857143,2.91666666666667,4.9
2.71428571428571,3.08333333333333,3.6
3.71428571428571,2,2.6
3.57142857142857,3.08333333333333,2.7
2.42857142857143,2.66666666666667,4.5
2.85714285714286,2.25,4.2
4.28571428571429,2.41666666666667,2.2
1.85714285714286,1.91666666666667,4.7
4.28571428571429,2.16666666666667,2.8
1.28571428571429,3.08333333333333,2.7
3.42857142857143,2.5,3.5
2,2.41666666666667,3.8
4.71428571428571,3.5,2.4
4.28571428571429,1.91666666666667,2.8
2.57142857142857,2,3.5
3,3.25,3.6
4,2.41666666666667,3.9
2,2.5,3.7
2.85714285714286,2.08333333333333,3.8
3,2.75,3.1
1.71428571428571,1.75,4.3
3,3.91666666666667,2.7
2.28571428571429,3.25,3.6
2.57142857142857,2.08333333333333,4.1
5,3.91666666666667,3.1
3.85714285714286,2.33333333333333,2.1
3.85714285714286,3,3.3
3.14285714285714,2.75,2.6
4.28571428571429,3.58333333333333,3
2.42857142857143,3.08333333333333,3.4
4.42857142857143,2.5,2.4
3.85714285714286,2.16666666666667,4.2
4,3.33333333333333,4.2
2.14285714285714,2,3.7
3,2.83333333333333,3.5
2.14285714285714,2.91666666666667,4.4
3.85714285714286,4,3.3
2.14285714285714,1.91666666666667,3.9
4.14285714285714,2.91666666666667,3.3
3.42857142857143,2.5,3.4
3.14285714285714,2.16666666666667,3.5
3.85714285714286,1.91666666666667,3.5
2.71428571428571,2.75,4.6
2.85714285714286,2.25,3.8
4.14285714285714,2.75,2.7
3.71428571428571,1.91666666666667,4.2
4.14285714285714,4.08333333333333,3.5
4.57142857142857,3.41666666666667,2.9
3.14285714285714,1.66666666666667,3.1
3.85714285714286,1.91666666666667,2.9
1.85714285714286,2.25,3.9
1.71428571428571,3.16666666666667,4.2
1.85714285714286,1.75,4.2
2.85714285714286,1.83333333333333,4.3
4,4.25,4.6
4.42857142857143,3.5,2.7
4.14285714285714,2.91666666666667,3.3
3.28571428571429,3.16666666666667,4.2
2.85714285714286,2.33333333333333,3.9
1.71428571428571,1.75,3.8
4.57142857142857,4.66666666666667,4.5
2.14285714285714,1.91666666666667,3.1
3,2.5,3.6
4.71428571428571,4.16666666666667,2.4
3.28571428571429,3.33333333333333,3.6
2.28571428571429,2.5,2.7
4.85714285714286,3.08333333333333,4.3
3.57142857142857,3.25,2
2.85714285714286,2,3.7
4.71428571428571,2.41666666666667,2.9
3.42857142857143,3.91666666666667,2.7
2.14285714285714,2.66666666666667,4.2
3.14285714285714,2.25,3.8
3.85714285714286,1.75,3.7
4.14285714285714,1.41666666666667,3.3
1.85714285714286,2.66666666666667,2.9
2,2.25,2.6
2,1.75,4.4
2.71428571428571,2.16666666666667,3.5
1.85714285714286,2.16666666666667,4.5
2.28571428571429,1.91666666666667,4.1
3.42857142857143,3.16666666666667,3.7
4.42857142857143,1.83333333333333,2.7
4.14285714285714,4.25,2.9
4.42857142857143,3.58333333333333,4.6
1.85714285714286,2.16666666666667,3.9
3.71428571428571,3.25,3.1
3.85714285714286,2.75,3.2
4.42857142857143,4.5,3.4
3.28571428571429,1.66666666666667,4.4
3,3.33333333333333,3.7
3.42857142857143,2.5,3.1
3.42857142857143,2.41666666666667,3.5
2.57142857142857,1.83333333333333,4.1
2.71428571428571,2.58333333333333,1.7
2.57142857142857,1.66666666666667,4
2.85714285714286,2.5,4.2
2.71428571428571,2.41666666666667,2.2
2,2,4.2
2.71428571428571,1.83333333333333,4.7
3.14285714285714,2.33333333333333,4.2
3.57142857142857,1.5,3
2.14285714285714,2.08333333333333,3.9
2.71428571428571,1.91666666666667,3.6
4,3.25,1.7
3.85714285714286,2.83333333333333,4.8
3.71428571428571,3.08333333333333,3.3
5,3.33333333333333,2.6
2.28571428571429,1.75,3.9
3.42857142857143,2.16666666666667,2.5
2.28571428571429,3,4.5
2.71428571428571,2.25,3.3
2.71428571428571,2.83333333333333,3
3.85714285714286,1.75,2.8
3.28571428571429,2.58333333333333,2.8
2,2.41666666666667,5
3,3.5,2.7
4.28571428571429,2.75,2.6
2,2.83333333333333,4
1.42857142857143,1.91666666666667,4.3
4.85714285714286,2.75,3.1
4.28571428571429,2.66666666666667,2.3
2.42857142857143,1.66666666666667,2.9
3.85714285714286,3,4.2
2.71428571428571,3,3.7
2.85714285714286,3.25,4
2.42857142857143,2.5,4
1.57142857142857,2.16666666666667,2.9
3.42857142857143,2.83333333333333,2.6
2.57142857142857,2.91666666666667,3.3
4.57142857142857,2.08333333333333,2.7
1.57142857142857,2.75,4.4
3.42857142857143,2.58333333333333,3.9
2.85714285714286,3.16666666666667,3.1
2.28571428571429,1.83333333333333,3.2
1.85714285714286,2.41666666666667,4.3
2.85714285714286,1.91666666666667,3.4
3.42857142857143,2.5,3.8
4.14285714285714,3.08333333333333,3.2
1.71428571428571,2.91666666666667,4
2,2,3.3
2.57142857142857,1.66666666666667,4
2.28571428571429,1.83333333333333,3.9
3.28571428571429,2.83333333333333,3.3
2.71428571428571,3,3
4,3.5,2.8
3.28571428571429,2.83333333333333,3.4
4.85714285714286,4.58333333333333,2.9
3.71428571428571,3.08333333333333,3.1
3.85714285714286,2.25,3.8
3.57142857142857,2.58333333333333,3.8
1,1.83333333333333,4.5
4.85714285714286,3.41666666666667,3.5
2.42857142857143,2.75,4.6
4,2,2.7
2.57142857142857,1.91666666666667,2.9
2.28571428571429,2.16666666666667,3
3.85714285714286,2.91666666666667,3.1
3,4,2.4
2.42857142857143,2.16666666666667,3.8
2,2.08333333333333,3.9
2.71428571428571,3.16666666666667,4.5
3.14285714285714,2.5,3.3
3,2.41666666666667,3.6
1.85714285714286,2,4.3
3.85714285714286,2.33333333333333,2.7
2.28571428571429,1.83333333333333,3.9
2.71428571428571,2.58333333333333,4.3
4,2.91666666666667,3.1
2.71428571428571,1.66666666666667,2.2
3.85714285714286,2.16666666666667,4.4
3.14285714285714,2.16666666666667,4.4
2.28571428571429,2.16666666666667,3
2.57142857142857,2.75,2.5
2.71428571428571,2.5,3.5
2.85714285714286,2.66666666666667,3
2.14285714285714,2.83333333333333,3.5
